0.5700000000000001  -1.0530000000000126e-06  -1.0530000000000126e-06
0.58  -1.2940000000000299e-06  -1.2940000000000299e-06
0.59  -1.5429999999999855e-06  -1.5429999999999855e-06
0.6  -1.8030000000000046e-06  -1.8030000000000046e-06
0.61  -2.0730000000000037e-06  -2.0730000000000037e-06
0.62  -2.3519999999999967e-06  -2.3519999999999967e-06
0.63  -2.641999999999997e-06  -2.641999999999997e-06
0.64  -2.9430000000000047e-06  -2.9430000000000047e-06
0.65  -3.254999999999977e-06  -3.254999999999977e-06
0.66  -3.576999999999992e-06  -3.576999999999992e-06
0.67  -3.910000000000015e-06  -3.910000000000015e-06
0.68  -4.254999999999988e-06  -4.254999999999988e-06
0.6900000000000001  -4.6109999999999885e-06  -4.6109999999999885e-06
0.7000000000000001  -4.977999999999997e-06  -4.977999999999997e-06
0.71  -5.35900000000007e-06  -5.35900000000007e-06
0.72  -5.748999999999976e-06  -5.748999999999976e-06
0.73  -6.15300000000001e-06  -6.15300000000001e-06
0.74  -6.5699999999999794e-06  -6.5699999999999794e-06
0.75  -6.9969999999999925e-06  -6.9969999999999925e-06
0.76  -7.43800000000001e-06  -7.43800000000001e-06
0.77  -7.891999999999985e-06  -7.891999999999985e-06
0.78  -8.359e-06  -8.359e-06
0.79  -8.837999999999987e-06  -8.837999999999987e-06
0.8  -9.330699999999992e-06  -9.330699999999992e-06
0.81  -9.836799999999985e-06  -9.836799999999985e-06
0.8200000000000001  -1.0356199999999998e-05  -1.0356199999999998e-05
0.8300000000000001  -1.0888999999999987e-05  -1.0888999999999987e-05
0.84  -1.1435600000000113e-05  -1.1435600000000113e-05
0.85  -1.1995699999999994e-05  -1.1995699999999994e-05
0.86  -1.2569799999999991e-05  -1.2569799999999991e-05
0.87  -1.3157599999999987e-05  -1.3157599999999987e-05
0.88  -1.3759429999999986e-05  -1.3759429999999986e-05
0.89  -1.4375169999999987e-05  -1.4375169999999987e-05
0.9  -1.500509999999999e-05  -1.500509999999999e-05
0.91  -1.5648999999999985e-05  -1.5648999999999985e-05
0.92  -1.6307099999999988e-05  -1.6307099999999988e-05
0.93  -1.697929999999998e-05  -1.697929999999998e-05
0.9400000000000001  -1.7665699999999986e-05  -1.7665699999999986e-05
0.9500000000000001  -1.8365799999999976e-05  -1.8365799999999976e-05
0.96  -1.9081000000000196e-05  -1.9081000000000196e-05
0.97  -1.9809999999999988e-05  -1.9809999999999988e-05
0.98  -2.0551999999999972e-05  -2.0551999999999972e-05
0.99  -2.130899999999999e-05  -2.130899999999999e-05
1.0  -2.207999999999999e-05  -2.207999999999999e-05
1.01  -2.2863999999999986e-05  -2.2863999999999986e-05
1.02  -2.3661999999999947e-05  -2.3661999999999947e-05
1.03  -2.4474999999999985e-05  -2.4474999999999985e-05
1.04  -2.5298999999999986e-05  -2.5298999999999986e-05
1.05  -2.613799999999998e-05  -2.613799999999998e-05
1.06  -2.698999999999999e-05  -2.698999999999999e-05
1.07  -2.7854999999999983e-05  -2.7854999999999983e-05
1.08  -2.873199999999992e-05  -2.873199999999992e-05
1.09  -2.9622999999999994e-05  -2.9622999999999994e-05
1.1  -3.0524e-05  -3.0524e-05
1.11  -3.1438999999999975e-05  -3.1438999999999975e-05
1.12  -3.236399999999997e-05  -3.236399999999997e-05
1.1300000000000001  -3.330299999999993e-05  -3.330299999999993e-05
1.1400000000000001  -3.4250000000000026e-05  -3.4250000000000026e-05
1.1500000000000001  -3.520999999999992e-05  -3.520999999999992e-05
1.16  -3.617900000000075e-05  -3.617900000000075e-05
1.17  -3.715799999999999e-05  -3.715799999999999e-05
1.18  -3.814799999999996e-05  -3.814799999999996e-05
1.19  -3.914499999999999e-05  -3.914499999999999e-05
1.2  -4.015199999999988e-05  -4.015199999999988e-05
1.21  -4.1167000000000075e-05  -4.1167000000000075e-05
1.22  -4.2187999999999834e-05  -4.2187999999999834e-05
1.23  -4.321800000000006e-05  -4.321800000000006e-05
1.24  -4.4256e-05  -4.4256e-05
1.25  -4.5289999999999826e-05  -4.5289999999999826e-05
1.26  -4.6340000000000095e-05  -4.6340000000000095e-05
1.27  -4.7389999999999856e-05  -4.7389999999999856e-05
1.28  -4.844999999999998e-05  -4.844999999999998e-05
1.29  -4.949999999999991e-05  -4.949999999999991e-05
1.3  -5.0560000000000024e-05  -5.0560000000000024e-05
1.31  -5.163e-05  -5.163e-05
1.32  -5.267999999999993e-05  -5.267999999999993e-05
1.33  -5.3749999999999904e-05  -5.3749999999999904e-05
1.34  -5.4800000000000004e-05  -5.4800000000000004e-05
1.35  -5.586999999999998e-05  -5.586999999999998e-05
1.36  -5.691999999999974e-05  -5.691999999999974e-05
1.37  -5.797e-05  -5.797e-05
1.3800000000000001  -5.900999999999991e-05  -5.900999999999991e-05
1.3900000000000001  -6.006000000000018e-05  -6.006000000000018e-05
1.4000000000000001  -6.108999999999973e-05  -6.108999999999973e-05
1.41  -6.211000000000131e-05  -6.211000000000131e-05
1.42  -6.312000000000011e-05  -6.312000000000011e-05
1.43  -6.412999999999996e-05  -6.412999999999996e-05
1.44  -6.511999999999976e-05  -6.511999999999976e-05
1.45  -6.609000000000019e-05  -6.609000000000019e-05
1.46  -6.705999999999994e-05  -6.705999999999994e-05
1.47  -6.799999999999997e-05  -6.799999999999997e-05
1.48  -6.893999999999965e-05  -6.893999999999965e-05
1.49  -6.983999999999993e-05  -6.983999999999993e-05
1.5  -7.073000000000019e-05  -7.073000000000019e-05
1.51  -7.15899999999997e-05  -7.15899999999997e-05
1.52  -7.244000000000021e-05  -7.244000000000021e-05
1.53  -7.325999999999963e-05  -7.325999999999963e-05
1.54  -7.405000000000001e-05  -7.405000000000001e-05
1.55  -7.480999999999998e-05  -7.480999999999998e-05
1.56  -7.553999999999989e-05  -7.553999999999989e-05
1.57  -7.624000000000007e-05  -7.624000000000007e-05
1.58  -7.690000000000016e-05  -7.690000000000016e-05
1.59  -7.753999999999987e-05  -7.753999999999987e-05
1.6  -7.811999999999979e-05  -7.811999999999979e-05
1.61  -7.866999999999964e-05  -7.866999999999964e-05
1.62  -7.91900000000001e-05  -7.91900000000001e-05
1.6300000000000001  -7.964999999999975e-05  -7.964999999999975e-05
1.6400000000000001  -8.005999999999998e-05  -8.005999999999998e-05
1.6500000000000001  -8.044000000000013e-05  -8.044000000000013e-05
1.6600000000000001  -8.076000000000016e-05  -8.076000000000016e-05
1.67  -8.103000000000118e-05  -8.103000000000118e-05
1.68  -8.124000000000053e-05  -8.124000000000053e-05
1.69  -8.13899999999995e-05  -8.13899999999995e-05
1.7  -8.149999999999974e-05  -8.149999999999974e-05
1.71  -8.153000000000049e-05  -8.153000000000049e-05
1.72  -8.148999999999972e-05  -8.148999999999972e-05
1.73  -8.141000000000023e-05  -8.141000000000023e-05
1.74  -8.123999999999985e-05  -8.123999999999985e-05
1.75  -8.1e-05  -8.1e-05
1.76  -8.068999999999932e-05  -8.068999999999932e-05
1.77  -8.03000000000005e-05  -8.03000000000005e-05
1.78  -7.983999999999949e-05  -7.983999999999949e-05
1.79  -7.929000000000032e-05  -7.929000000000032e-05
1.8  -7.865999999999962e-05  -7.865999999999962e-05
1.81  -7.793000000000005e-05  -7.793000000000005e-05
1.82  -7.712999999999965e-05  -7.712999999999965e-05
1.83  -7.622000000000036e-05  -7.622000000000036e-05
1.84  -7.521999999999953e-05  -7.521999999999953e-05
1.85  -7.411999999999983e-05  -7.411999999999983e-05
1.86  -7.292000000000058e-05  -7.292000000000058e-05
1.87  -7.161999999999976e-05  -7.161999999999976e-05
1.8800000000000001  -7.021000000000006e-05  -7.021000000000006e-05
1.8900000000000001  -6.868999999999944e-05  -6.868999999999944e-05
1.9000000000000001  -6.705999999999994e-05  -6.705999999999994e-05
1.9100000000000001  -6.530000000000015e-05  -6.530000000000015e-05
1.92  -6.343000000000153e-05  -6.343000000000153e-05
1.93  -6.144999999999984e-05  -6.144999999999984e-05
1.94  -5.9329999999999935e-05  -5.9329999999999935e-05
1.95  -5.707999999999975e-05  -5.707999999999975e-05
1.96  -5.4709999999999976e-05  -5.4709999999999976e-05
1.97  -5.219999999999989e-05  -5.219999999999989e-05
1.98  -4.956000000000021e-05  -4.956000000000021e-05
1.99  -4.677000000000019e-05  -4.677000000000019e-05
2.0  -4.3839999999999865e-05  -4.3839999999999865e-05
2.0100000000000002  -4.0759999999998986e-05  -4.0759999999998986e-05
2.02  -3.755000000000114e-05  -3.755000000000114e-05
2.0300000000000002  -3.415999999999822e-05  -3.415999999999822e-05
2.04  -3.064000000000143e-05  -3.064000000000143e-05
2.05  -2.6940000000000013e-05  -2.6940000000000013e-05
2.06  -2.3099999999999975e-05  -2.3099999999999975e-05
2.07  -1.908000000000023e-05  -1.908000000000023e-05
2.08  -1.4899999999999801e-05  -1.4899999999999801e-05
2.09  -1.0549999999999641e-05  -1.0549999999999641e-05
2.1  -6.030000000000208e-06  -6.030000000000208e-06
2.11  -1.320000000000212e-06  -1.320000000000212e-06
2.12  3.539999999999549e-06  3.539999999999549e-06
2.13  8.610000000000766e-06  8.610000000000766e-06
2.14  1.3849999999999556e-05  1.3849999999999556e-05
2.15  1.9269999999999973e-05  1.9269999999999973e-05
2.16  2.4890000000000468e-05  2.4890000000000468e-05
2.17  3.070000000000021e-05  3.070000000000021e-05
2.18  3.6699999999999666e-05  3.6699999999999666e-05
2.19  4.289000000000077e-05  4.289000000000077e-05
2.2  4.929999999999854e-05  4.929999999999854e-05
2.21  5.589000000000109e-05  5.589000000000109e-05
2.22  6.268999999999845e-05  6.268999999999845e-05
2.23  6.969000000000183e-05  6.969000000000183e-05
2.24  7.690999999999814e-05  7.690999999999814e-05
2.25  8.433000000000172e-05  8.433000000000172e-05
2.2600000000000002  9.19699999999976e-05  9.19699999999976e-05
2.27  9.981000000000211e-05  9.981000000000211e-05
2.2800000000000002  0.00010786999999999754  0.00010786999999999754
2.29  0.00011615000000000238  0.00011615000000000238
2.3000000000000003  0.00012463999999999734  0.00012463999999999734
2.31  0.0001333500000000025  0.0001333500000000025
2.32  0.00014229000000000333  0.00014229000000000333
2.33  0.00015143999999999653  0.00015143999999999653
2.34  0.00016082000000000368  0.00016082000000000368
2.35  0.00017040999999999568  0.00017040999999999568
2.36  0.000180240000000004  0.000180240000000004
2.37  0.00019027999999999542  0.00019027999999999542
2.38  0.00020055000000000425  0.00020055000000000425
2.39  0.00021104999999999507  0.00021104999999999507
2.4  0.00022177000000000514  0.00022177000000000514
2.41  0.00023269999999999462  0.00023269999999999462
2.42  0.00024388000000000532  0.00024388000000000532
2.43  0.00025525999999999376  0.00025525999999999376
2.44  0.00026688000000000574  0.00026688000000000574
2.45  0.0002787199999999935  0.0002787199999999935
2.46  0.0002907700000000061  0.0002907700000000061
2.47  0.0003030399999999931  0.0003030399999999931
2.48  0.0003155400000000068  0.0003155400000000068
2.49  0.0003282499999999924  0.0003282499999999924
2.5  0.00034117000000000733  0.00034117000000000733
2.5100000000000002  0.0003543079999999918  0.0003543079999999918
2.52  0.00036765250000000786  0.00036765250000000786
2.5300000000000002  0.0003812054999999912  0.0003812054999999912
2.54  0.00039496200000000835  0.00039496200000000835
2.5500000000000003  0.00040892199999999066  0.00040892199999999066
2.56  0.000423070000000009  0.000423070000000009
2.57  0.0004374300000000093  0.0004374300000000093
2.58  0.00045195999999998954  0.00045195999999998954
2.59  0.00046669000000001005  0.00046669000000001005
2.6  0.0004815899999999888  0.0004815899999999888
2.61  0.0004966800000000107  0.0004966800000000107
2.62  0.0005119299999999878  0.0005119299999999878
2.63  0.0005273600000000115  0.0005273600000000115
2.64  0.0005429299999999874  0.0005429299999999874
2.65  0.0005586600000000125  0.0005586600000000125
2.66  0.0005745599999999862  0.0005745599999999862
2.67  0.0005905700000000126  0.0005905700000000126
2.68  0.0006067299999999862  0.0006067299999999862
2.69  0.0006230300000000126  0.0006230300000000126
2.7  0.0006394199999999859  0.0006394199999999859
2.71  0.0006559500000000136  0.0006559500000000136
2.72  0.000672569999999984  0.000672569999999984
2.73  0.0006893000000000151  0.0006893000000000151
2.74  0.0007060999999999843  0.0007060999999999843
2.75  0.0007229000000000149  0.0007229000000000149
2.7600000000000002  0.000739899999999983  0.000739899999999983
2.77  0.0007569000000000156  0.0007569000000000156
2.7800000000000002  0.0007739999999999825  0.0007739999999999825
2.79  0.0007910000000000166  0.0007910000000000166
2.8000000000000003  0.0008081999999999808  0.0008081999999999808
2.81  0.0008252000000000191  0.0008252000000000191
2.82  0.0008424000000000166  0.0008424000000000166
2.83  0.0008594999999999796  0.0008594999999999796
2.84  0.000876600000000019  0.000876600000000019
2.85  0.0008935999999999791  0.0008935999999999791
2.86  0.0009106000000000212  0.0009106000000000212
2.87  0.0009275999999999769  0.0009275999999999769
2.88  0.0009444000000000201  0.0009444000000000201
2.89  0.0009610999999999805  0.0009610999999999805
2.9  0.0009778000000000208  0.0009778000000000208
2.91  0.0009943999999999728  0.0009943999999999728
2.92  0.001010600000000023  0.001010600000000023
2.93  0.0010269999999999758  0.0010269999999999758
2.94  0.0010429000000000228  0.0010429000000000228
2.95  0.0010588999999999785  0.0010588999999999785
2.96  0.0010744000000000207  0.0010744000000000207
2.97  0.0010898999999999727  0.0010898999999999727
2.98  0.0011051000000000277  0.0011051000000000277
2.99  0.0011199999999999743  0.0011199999999999743
3.0  0.0011346000000000212  0.0011346000000000212
3.0100000000000002  0.0011488999999999733  0.0011488999999999733
3.02  0.001162900000000028  0.001162900000000028
3.0300000000000002  0.0011765999999999697  0.0011765999999999697
3.04  0.0011899000000000256  0.0011899000000000256
3.0500000000000003  0.001202799999999975  0.001202799999999975
3.06  0.0012152000000000232  0.0012152000000000232
3.0700000000000003  0.0012273999999999714  0.0012273999999999714
3.08  0.0012389000000000284  0.0012389000000000284
3.09  0.001250100000000026  0.001250100000000026
3.1  0.0012607999999999708  0.0012607999999999708
3.11  0.0012709000000000288  0.0012709000000000288
3.12  0.0012803999999999646  0.0012803999999999646
3.13  0.0012895000000000348  0.0012895000000000348
3.14  0.001297799999999967  0.001297799999999967
3.15  0.0013057000000000298  0.0013057000000000298
3.16  0.0013127999999999643  0.0013127999999999643
3.17  0.0013193000000000276  0.0013193000000000276
3.18  0.0013249999999999718  0.0013249999999999718
3.19  0.001330200000000026  0.001330200000000026
3.2  0.0013343999999999787  0.0013343999999999787
3.21  0.0013380000000000189  0.0013380000000000189
3.22  0.0013407999999999708  0.0013407999999999708
3.23  0.0013426000000000262  0.0013426000000000262
3.24  0.001343699999999973  0.001343699999999973
3.25  0.001343900000000025  0.001343900000000025
3.2600000000000002  0.0013430999999999745  0.0013430999999999745
3.27  0.001341400000000029  0.001341400000000029
3.2800000000000002  0.0013387999999999718  0.0013387999999999718
3.29  0.0013351000000000272  0.0013351000000000272
3.3000000000000003  0.0013304999999999715  0.0013304999999999715
3.31  0.0013247000000000259  0.0013247000000000259
3.3200000000000003  0.0013178999999999687  0.0013178999999999687
3.33  0.0013100000000000219  0.0013100000000000219
3.34  0.0013009000000000302  0.0013009000000000302
3.35  0.0012906999999999747  0.0012906999999999747
3.36  0.0012792000000000242  0.0012792000000000242
3.37  0.0012665999999999752  0.0012665999999999752
3.38  0.0012526000000000275  0.0012526000000000275
3.39  0.0012373999999999714  0.0012373999999999714
3.4  0.0012209000000000265  0.0012209000000000265
3.41  0.001202999999999962  0.001202999999999962
3.42  0.001183800000000027  0.001183800000000027
3.43  0.0011629999999999726  0.0011629999999999726
3.44  0.0011410000000000244  0.0011410000000000244
3.45  0.0011173999999999822  0.0011173999999999822
3.46  0.001092400000000017  0.001092400000000017
3.47  0.001065799999999973  0.001065799999999973
3.48  0.001037700000000022  0.001037700000000022
3.49  0.0010079999999999861  0.0010079999999999861
3.5  0.0009766000000000128  0.0009766000000000128
3.5100000000000002  0.000943799999999985  0.000943799999999985
3.52  0.0009091000000000111  0.0009091000000000111
3.5300000000000002  0.0008729999999999777  0.0008729999999999777
3.54  0.0008350000000000245  0.0008350000000000245
3.5500000000000003  0.0007949999999999874  0.0007949999999999874
3.56  0.0007540000000000051  0.0007540000000000051
3.5700000000000003  0.0007099999999999955  0.0007099999999999955
3.58  0.0006650000000000114  0.0006650000000000114
3.59  0.0006190000000000017  0.0006190000000000017
3.6  0.0005689999999999904  0.0005689999999999904
3.61  0.000519000000000008  0.000519000000000008
3.62  0.00046699999999999135  0.00046699999999999135
3.63  0.0004120000000000123  0.0004120000000000123
3.64  0.0003549999999999869  0.0003549999999999869
3.65  0.0002970000000000206  0.0002970000000000206
3.66  0.0002369999999999965  0.0002369999999999965
3.67  0.0001739999999999895  0.0001739999999999895
3.68  0.00010999999999999472  0.00010999999999999472
3.69  4.3000000000005755e-05  4.3000000000005755e-05
3.7  -2.5000000000002742e-05  -2.5000000000002742e-05
3.71  -9.59999999999957e-05  -9.59999999999957e-05
3.72  -0.00016799999999999587  -0.00016799999999999587
3.73  -0.00024300000000001488  -0.00024300000000001488
3.74  -0.0003199999999999787  -0.0003199999999999787
3.75  -0.00039900000000002417  -0.00039900000000002417
3.7600000000000002  -0.0004799999999999789  -0.0004799999999999789
3.77  -0.0005640000000000019  -0.0005640000000000019
3.7800000000000002  -0.0006489999999999905  -0.0006489999999999905
3.79  -0.0007360000000000249  -0.0007360000000000249
3.8000000000000003  -0.0008259999999999761  -0.0008259999999999761
3.81  -0.0009180000000000104  -0.0009180000000000104
3.8200000000000003  -0.0010119999999999947  -0.0010119999999999947
3.83  -0.0011080000000000137  -0.0011080000000000137
3.84  -0.0012060000000000193  -0.0012060000000000193
3.85  -0.0013069999999999707  -0.0013069999999999707
3.86  -0.0014094000000000387  -0.0014094000000000387
3.87  -0.0015142999999999665  -0.0015142999999999665
3.88  -0.0016211000000000261  -0.0016211000000000261
3.89  -0.0017301999999999674  -0.0017301999999999674
3.9  -0.0018413000000000394  -0.0018413000000000394
3.91  -0.00195459999999995  -0.00195459999999995
3.92  -0.0020700000000000458  -0.0020700000000000458
3.93  -0.0021873999999999457  -0.0021873999999999457
3.94  -0.0023068000000000493  -0.0023068000000000493
3.95  -0.002428399999999951  -0.002428399999999951
3.96  -0.002551900000000054  -0.002551900000000054
3.97  -0.0026774999999999312  -0.0026774999999999312
3.98  -0.002804900000000064  -0.002804900000000064
3.99  -0.0029343999999999373  -0.0029343999999999373
4.0  -0.003065700000000056  -0.003065700000000056
4.01  -0.0031989000000000743  -0.0031989000000000743
4.0200000000000005  -0.003334099999999774  -0.003334099999999774
4.03  -0.003470800000000079  -0.003470800000000079
4.04  -0.003609600000000077  -0.003609600000000077
4.05  -0.003749900000000072  -0.003749900000000072
4.0600000000000005  -0.0038919999999997386  -0.0038919999999997386
4.07  -0.004035600000000088  -0.004035600000000088
4.08  -0.004181000000000087  -0.004181000000000087
4.09  -0.0043278000000000925  -0.0043278000000000925
4.1  -0.004476200000000096  -0.004476200000000096
4.11  -0.0046259999999996885  -0.0046259999999996885
4.12  -0.004777100000000102  -0.004777100000000102
4.13  -0.004929600000000105  -0.004929600000000105
4.14  -0.005083330000000108  -0.005083330000000108
4.15  -0.0052382999999996465  -0.0052382999999996465
4.16  -0.005394380000000114  -0.005394380000000114
4.17  -0.005551530000000119  -0.005551530000000119
4.18  -0.00570966000000012  -0.00570966000000012
4.19  -0.005868699999999604  -0.005868699999999604
4.2  -0.006028600000000131  -0.006028600000000131
4.21  -0.00618930000000013  -0.00618930000000013
4.22  -0.006350600000000137  -0.006350600000000137
4.23  -0.006512499999999558  -0.006512499999999558
4.24  -0.006675000000000139  -0.006675000000000139
4.25  -0.006837800000000147  -0.006837800000000147
4.26  -0.007001000000000151  -0.007001000000000151
4.2700000000000005  -0.007164399999999521  -0.007164399999999521
4.28  -0.007327900000000155  -0.007327900000000155
4.29  -0.007491600000000155  -0.007491600000000155
4.3  -0.0076550000000001625  -0.0076550000000001625
4.3100000000000005  -0.007817899999999467  -0.007817899999999467
4.32  -0.00798200000000019  -0.00798200000000019
4.33  -0.008144000000000163  -0.008144000000000163
4.34  -0.008306000000000181  -0.008306000000000181
4.3500000000000005  -0.008467999999999424  -0.008467999999999424
4.36  -0.008628000000000184  -0.008628000000000184
4.37  -0.008789000000000184  -0.008789000000000184
4.38  -0.008947000000000203  -0.008947000000000203
4.39  -0.009105000000000179  -0.009105000000000179
4.4  -0.009261999999999382  -0.009261999999999382
4.41  -0.009417000000000198  -0.009417000000000198
4.42  -0.00957100000000022  -0.00957100000000022
4.43  -0.009723000000000186  -0.009723000000000186
4.44  -0.009872999999999334  -0.009872999999999334
4.45  -0.010021000000000202  -0.010021000000000202
4.46  -0.010168000000000243  -0.010168000000000243
4.47  -0.010312000000000215  -0.010312000000000215
4.48  -0.010452999999999275  -0.010452999999999275
4.49  -0.010593000000000243  -0.010593000000000243
4.5  -0.01072900000000022  -0.01072900000000022
4.51  -0.01086300000000025  -0.01086300000000025
4.5200000000000005  -0.010993999999999235  -0.010993999999999235
4.53  -0.011122000000000236  -0.011122000000000236
4.54  -0.011245000000000244  -0.011245000000000244
4.55  -0.01136700000000026  -0.01136700000000026
4.5600000000000005  -0.011483999999999198  -0.011483999999999198
4.57  -0.011598000000000282  -0.011598000000000282
4.58  -0.011707000000000243  -0.011707000000000243
4.59  -0.011813000000000223  -0.011813000000000223
4.6000000000000005  -0.011913999999999217  -0.011913999999999217
4.61  -0.012011000000000223  -0.012011000000000223
4.62  -0.012103000000000285  -0.012103000000000285
4.63  -0.012190000000000291  -0.012190000000000291
4.64  -0.01227200000000024  -0.01227200000000024
4.65  -0.0123499999999992  -0.0123499999999992
4.66  -0.012421000000000225  -0.012421000000000225
4.67  -0.012488000000000261  -0.012488000000000261
4.68  -0.012549000000000247  -0.012549000000000247
4.69  -0.012602999999999157  -0.012602999999999157
4.7  -0.012652000000000331  -0.012652000000000331
4.71  -0.012695000000000251  -0.012695000000000251
4.72  -0.012730000000000217  -0.012730000000000217
4.73  -0.012759999999999166  -0.012759999999999166
4.74  -0.01278300000000025  -0.01278300000000025
4.75  -0.01279900000000033  -0.01279900000000033
4.76  -0.012807000000000282  -0.012807000000000282
4.7700000000000005  -0.012808999999999134  -0.012808999999999134
4.78  -0.012802000000000225  -0.012802000000000225
4.79  -0.012788000000000308  -0.012788000000000308
4.8  -0.012767000000000259  -0.012767000000000259
4.8100000000000005  -0.012736999999999131  -0.012736999999999131
4.82  -0.012699000000000227  -0.012699000000000227
4.83  -0.012652000000000331  -0.012652000000000331
4.84  -0.012597000000000224  -0.012597000000000224
4.8500000000000005  -0.012533999999999136  -0.012533999999999136
4.86  -0.012461000000000335  -0.012461000000000335
4.87  -0.012379000000000213  -0.012379000000000213
4.88  -0.012287000000000237  -0.012287000000000237
4.89  -0.012188000000000303  -0.012188000000000303
4.9  -0.012076999999999193  -0.012076999999999193
4.91  -0.011957000000000282  -0.011957000000000282
4.92  -0.01182700000000027  -0.01182700000000027
4.93  -0.011687000000000232  -0.011687000000000232
4.94  -0.011536999999999227  -0.011536999999999227
4.95  -0.011376000000000164  -0.011376000000000164
4.96  -0.011205000000000308  -0.011205000000000308
4.97  -0.01102300000000017  -0.01102300000000017
4.98  -0.01082999999999931  -0.01082999999999931
4.99  -0.010626000000000265  -0.010626000000000265
5.0  -0.01041100000000015  -0.01041100000000015
5.01  -0.010185000000000272  -0.010185000000000272
5.0200000000000005  -0.009946999999999236  -0.009946999999999236
5.03  -0.00969700000000021  -0.00969700000000021
5.04  -0.009437000000000188  -0.009437000000000188
5.05  -0.009164000000000243  -0.009164000000000243
5.0600000000000005  -0.008878999999999406  -0.008878999999999406
5.07  -0.00858300000000021  -0.00858300000000021
5.08  -0.008274000000000132  -0.008274000000000132
5.09  -0.007952000000000129  -0.007952000000000129
5.1000000000000005  -0.007619999999999508  -0.007619999999999508
5.11  -0.007273000000000157  -0.007273000000000157
5.12  -0.006916000000000188  -0.006916000000000188
5.13  -0.006544000000000134  -0.006544000000000134
5.14  -0.006162000000000139  -0.006162000000000139
5.15  -0.005759999999999578  -0.005759999999999578
5.16  -0.005360000000000201  -0.005360000000000201
5.17  -0.004940000000000084  -0.004940000000000084
5.18  -0.004500000000000086  -0.004500000000000086
5.19  -0.004049999999999787  -0.004049999999999787
5.2  -0.003590000000000093  -0.003590000000000093
5.21  -0.0031199999999999254  -0.0031199999999999254
5.22  -0.0026300000000000494  -0.0026300000000000494
5.23  -0.0021399999999999835  -0.0021399999999999835
5.24  -0.0016199999999999546  -0.0016199999999999546
5.25  -0.0011000000000000827  -0.0011000000000000827
5.26  -0.0005500000000000413  -0.0005500000000000413
5.2700000000000005  -9.999999999939938e-06  -9.999999999939938e-06
5.28  0.0005500000000000413  0.0005500000000000413
5.29  0.0011400000000000195  0.0011400000000000195
5.3  0.0017200000000000568  0.0017200000000000568
